start_lat,start_long,centre_code,centre_name,postal_code,Latitude,Longitude,distance,count
1.33780452154071,103.85079328116998,NT0509,MY FIRST SKOOL,310055,1.33735976862599,103.85119779562,0.06679977574167412,11
1.342392140367505,103.845412326071,ST0226,PCF Sparkletots Preschool @ Toa Payoh West-Thomson Blk 205 (DS),310205,1.34220948332494,103.847727620222,0.2580163604936601,3
1.3317278185991,103.84274089768748,ST0225,PCF Sparkletots Preschool @ Toa Payoh Central Blk 157 (KN),310157,1.33220626321248,103.845452861739,0.3059410650206822,8
1.33501332563653,103.851778402294,PT9790,White Lodge Preschool Toa Payoh,319457,1.33322099854642,103.852334195786,0.20852399847862313,12
1.33951514445797,103.857970837281,ST0202,PCF Sparkletots Preschool @ Toa Payoh East Blk 6 (EY),310006,1.33858279721249,103.85719237771,0.13495822523801698,6
1.3412265387053002,103.8472914265505,PT9162,MULBERRY LEARNING CENTRE @ TOA PAYOH PTE. LTD.,319637,1.34029764126766,103.847467390195,0.10505859568287622,5
1.3364266039946202,103.85660811051,NT0524,MY FIRST SKOOL,311014,1.3362682080095,103.858315233952,0.19046775331492227,9
1.34063140668545,103.844305221987,ST0372,PCF Sparkletots Preschool @ Toa Payoh West-Thomson Blk 131 (DS),310131,1.3379617298204,103.843250722733,0.3189607423299215,5
1.3410049362292802,103.85441254396,KM0023,MOE KINDERGARTEN @ FIRST TOA PAYOH,319252,1.34014274139827,103.856175538933,0.21803840325561483,8
1.3427643316276798,103.855872559171,NT0531,MY FIRST SKOOL,310219,1.3427643319014,103.855872559307,0.0,8
1.33550132176624,103.880231498548,ST0231,PCF Sparkletots Preschool @ Potong Pasir Blk 14 (KN),360014,1.33607365258296,103.879853823853,0.07619352572710372,3
1.3332569451599967,103.86705218389334,ST0230,PCF Sparkletots Preschool @ Potong Pasir Blk 143 (DS),350143,1.33290762111116,103.866168845292,0.10553329485880354,6
1.33389588696535,103.857558829147,PT9407,STAR LEARNERS @ TOA PAYOH PTE LTD,310259,1.33389588710225,103.857558824931,0.0,8
1.33159005591996,103.851295104405,NT0110,MY FIRST SKOOL,310192,1.33166814812852,103.850487239503,0.09016840056912302,10
1.3411760788415,103.85606624411,KM0023,MOE KINDERGARTEN @ FIRST TOA PAYOH,319252,1.34014274139827,103.856175538933,0.11546990654482565,5
1.33825592680642,103.859303071005,ST0077,PCF Sparkletots Preschool @ Toa Payoh East Blk 232 (CC),310232,1.3375718690811,103.858843935428,0.09154345780693128,5
1.33583761957177,103.84573120411,RC1898,Tzu Chi Great Love PreSchool (Toa Payoh),319642,1.33522124979435,103.845105800139,0.0975643915409192,14
1.33526346112015,103.848516803547,PT9108,PRECIOUS ANGELS PLAYLAND,310083,1.33578791220733,103.847991955843,0.08243988752042984,15
1.3356583566183602,103.850077576299,PT9730,Jessin Kindergarten,312085,1.33628535194303,103.848443049823,0.19449585943600448,13
1.33432779682799,103.854490770408,ST0379,PCF Sparkletots Preschool @ Toa Payoh East Blk 261A (EY),311261,1.33372621378708,103.855718395843,0.15188610117188514,9
1.33454683171677,103.845077697814,ST0064,PCF SPARKLETOTS PRESCHOOL @ TOA PAYOH CENTRAL BLK 146A (CC),311146,1.33435697144389,103.845404214537,0.041963860957304165,13
1.33416708512554,103.845891140252,ST0064,PCF SPARKLETOTS PRESCHOOL @ TOA PAYOH CENTRAL BLK 146A (CC),311146,1.33435697144389,103.845404214537,0.05806485630430204,11
1.33575056955708,103.865631296353,NT0530,MY FIRST SKOOL,350134,1.33447489186627,103.866286539376,0.1593575935625717,4
1.33626820937818,103.858315234088,NT0524,MY FIRST SKOOL,311014,1.3362682080095,103.858315233952,0.0,7
1.33357057543361,103.845723776813,ST0064,PCF SPARKLETOTS PRESCHOOL @ TOA PAYOH CENTRAL BLK 146A (CC),311146,1.33435697144389,103.845404214537,0.0943244330653237,10
1.3402735139122748,103.85208501910653,NT0548,MY FIRST SKOOL,310236,1.34027351637589,103.852085014347,0.0,6
1.33974126719166,103.847264187382,PT9162,MULBERRY LEARNING CENTRE @ TOA PAYOH PTE. LTD.,319637,1.34029764126766,103.847467390195,0.06581955704854552,9
1.4419202637539348,103.7781577448905,ST0121,PCF SPARKLETOTS PRESCHOOL @ MARSILING BLK 12 (CC),730012,1.44051412860781,103.778621611934,0.16453470281854674,2
1.44207297644106,103.776353990531,ST0121,PCF SPARKLETOTS PRESCHOOL @ MARSILING BLK 12 (CC),730012,1.44051412860781,103.778621611934,0.30572254026180373,5
1.4454072957860202,103.77336982144,ST0334,PCF Sparkletots Preschool @ Marsiling Blk 32 (KN),730032,1.44337609848317,103.772918121132,0.23122746381414339,4
1.4442158770716,103.77402718469,ST0334,PCF Sparkletots Preschool @ Marsiling Blk 32 (KN),730032,1.44337609848317,103.772918121132,0.15455858160836214,5
1.4361178671849,103.773245421825,PT8939,LITTLE GREENHOUSE @ WOODLANDS PTE. LTD.,730161,1.43333488963202,103.773674041501,0.31290282039430367,3
1.4330029491630398,103.7742800268,PT8939,LITTLE GREENHOUSE @ WOODLANDS PTE. LTD.,730161,1.43333488963202,103.773674041501,0.07676267911647461,9
1.441669064874,103.776733408183,ST0121,PCF SPARKLETOTS PRESCHOOL @ MARSILING BLK 12 (CC),730012,1.44051412860781,103.778621611934,0.24590900934819776,4
1.43045857968042,103.77616959046,PT9244,YOUNG MINDS CHILDCARE CENTRE PTE. LTD.,730316,1.43150897103474,103.776361760175,0.11866102619691102,14
1.43437664621496,103.774783081105,PT8939,LITTLE GREENHOUSE @ WOODLANDS PTE. LTD.,730161,1.43333488963202,103.773674041501,0.1690583528557158,8
1.431508967339445,103.776361762351,PT9244,YOUNG MINDS CHILDCARE CENTRE PTE. LTD.,730316,1.43150897103474,103.776361760175,0.0,14
1.4354267939838898,103.774232531847,PT8939,LITTLE GREENHOUSE @ WOODLANDS PTE. LTD.,730161,1.43333488963202,103.773674041501,0.2406001096391592,6
1.4266162480588898,103.774872341652,PT9573,HANIS Montessori Kindergarten (Woodlands),730424,1.42728730939008,103.774859398322,0.07458562782353004,7
1.4449461460443205,103.773484126567,ST0334,PCF Sparkletots Preschool @ Marsiling Blk 32 (KN),730032,1.44337609848317,103.772918121132,0.1854560626646935,4
1.43333488853716,103.773674043269,PT8939,LITTLE GREENHOUSE @ WOODLANDS PTE. LTD.,730161,1.43333488963202,103.773674041501,0.0,9
1.43207266699218,103.780455054811,ST0047,PCF Sparkletots Preschool @ Woodgrove Blk 339 (CC),730339,1.43100437721898,103.781602327403,0.17417442541617212,9
1.4318562034421798,103.777063676323,PT9244,YOUNG MINDS CHILDCARE CENTRE PTE. LTD.,730316,1.43150897103474,103.776361760175,0.08700103331674097,11
1.43966937766405,103.790761499462,RC1874,Evangel Kindergarten,738488,1.43949658747048,103.791761372713,0.11272337681037872,12
1.44310218985871,103.773366512748,ST0334,PCF Sparkletots Preschool @ Marsiling Blk 32 (KN),730032,1.44337609848317,103.772918121132,0.05837543347370629,5
1.430044165443695,103.780454639027,ST0139,PCF Sparkletots Preschool @ Woodgrove Blk 334 (CC),730334,1.43004416735978,103.780454637803,0.0,8
1.44013081658236,103.79301026793,PT9238,INSPIRE KIDS INTERNATIONAL (WOODLANDS) LLP,730851,1.44046011981824,103.79267558158,0.052167862367180344,14
1.4272950794292,103.772494639198,PT9641,PUTRA-PUTRI KINDERGARTEN,730408,1.4288525321363,103.772369185878,0.17363232998762265,6
1.4435582541030705,103.772015392214,ST0334,PCF Sparkletots Preschool @ Marsiling Blk 32 (KN),730032,1.44337609848317,103.772918121132,0.10230652861726607,4
1.43942933143565,103.79309964447548,ST0132,PCF SPARKLETOTS PRESCHOOL @ WOODLANDS BLK 853 (CC),730853,1.43942402460765,103.793101108811,0.0,13
1.43189593455214,103.776268265174,PT9244,YOUNG MINDS CHILDCARE CENTRE PTE. LTD.,730316,1.43150897103474,103.776361760175,0.04423793236734519,12
1.4397269457635802,103.775382958136,PW0040,PCS WOODLANDS CENTRE,730023,1.44153975794109,103.773299891196,0.3068082311535043,6
1.43801280829029,103.797671900886,ST0137,PCF SPARKLETOTS PRESCHOOL @ WOODLANDS BLK 604 (CC),730604,1.4371352956954,103.796372143463,0.17423391663584595,17
1.44509002890708,103.794198948112,PT9343,LITTLE TREASURES CHILDCARE @ WDLS CIRCLE PTE LTD,730749,1.44453455130133,103.794468979411,0.06863052426246781,11
1.43071738741981,103.781743924595,ST0047,PCF Sparkletots Preschool @ Woodgrove Blk 339 (CC),730339,1.43100437721898,103.781602327403,0.03556010714160881,6
1.44657565754605,103.796861656857,PT9148,STAR LEARNERS @ WOODLANDS CIRCLE PTE. LTD.,731764,1.44561064808723,103.796780614168,0.10761404356996938,10
1.44398788887819,103.772009513931,ST0334,PCF Sparkletots Preschool @ Marsiling Blk 32 (KN),730032,1.44337609848317,103.772918121132,0.12169749999702231,4
1.442521373877375,103.797705040884,ST0340,PCF Sparkletots Preschool @ Sembawang West Blk 730 (KN),730730,1.44253330206837,103.797706231324,0.0013321022557181276,13
1.43411191997484,103.798080046893,RC1716,GLOBAL CHILD DEVELOPMENT CENTRE,730620,1.43342596098074,103.798861660947,0.11554221542439425,12
1.445299653175385,103.79326974237,ST0160,PCF Sparkletots Preschool @ Sembawang West Blk 755 (CC),730755,1.44529965536515,103.793269737338,0.0,10
1.4366906031302398,103.798557890119,RC1770,WAT PATTHAR EDUCARE CENTRE,730664,1.43619845734491,103.797798851368,0.10050437180652497,14
1.447290704835165,103.798950717863,PT9216,JUST KIDS @ WOODLANDS PTE. LTD.,730769,1.44729070675124,103.798950715823,0.0,9
1.42698292390677,103.772578475525,PT9641,PUTRA-PUTRI KINDERGARTEN,730408,1.4288525321363,103.772369185878,0.2090573190953797,6
1.439386152299905,103.801706471715,ST0040,PCF SPARKLETOTS PRESCHOOL @ WOODLANDS BLK 677 (CC),730677,1.43938615380542,103.801706470491,0.0,11
1.436133347161985,103.795264284315,ST0343,PCF Sparkletots Preschool @ Woodgrove Blk 899B (KN),731899,1.43613334812003,103.795264283363,0.0,11
1.439232685792285,103.78869994725102,ST0096,PCF SPARKLETOTS PRESCHOOL @ WOODLANDS BLK 824 (CC),730824,1.43923268770834,103.788699943987,0.0,10
1.4367173782956395,103.803192512642,PT8996,CALROSE ACADEMY PTE. LTD.,737853,1.43492481824879,103.802888785013,0.2020358495150535,34
1.44283764469195,103.796814122184,ST0340,PCF Sparkletots Preschool @ Sembawang West Blk 730 (KN),730730,1.44253330206837,103.797706231324,0.10471610619815426,12
1.44404659803032,103.7974897307445,NT0479,MY FIRST SKOOL (DS),730742,1.44392097347428,103.796032969959,0.16243230121437108,13
1.43757277585061,103.796414103464,ST0137,PCF SPARKLETOTS PRESCHOOL @ WOODLANDS BLK 604 (CC),730604,1.4371352956954,103.796372143463,0.04883799178521867,12
1.44129152941255,103.776449738052,ST0121,PCF SPARKLETOTS PRESCHOOL @ MARSILING BLK 12 (CC),730012,1.44051412860781,103.778621611934,0.256273052511996,5
1.4386455185552702,103.79791843779,ST0137,PCF SPARKLETOTS PRESCHOOL @ WOODLANDS BLK 604 (CC),730604,1.4371352956954,103.796372143463,0.24015095186136948,17
1.42873408236946,103.773488636437,NT0340,MY FIRST SKOOL,730406,1.42940389596979,103.772728145323,0.11259542183901583,9
1.44511727056422,103.801733312456,YM0160,MY WORLD PRESCHOOL LTD.,732787,1.44456206997385,103.800811554206,0.11954840482314422,11
1.44479630078646,103.790602761905,PT9247,Little Footprints Preschool Group Pte Ltd,730877,1.44512876096992,103.791320313037,0.08785787875720111,8
1.445756987828735,103.793287262614,ST0160,PCF Sparkletots Preschool @ Sembawang West Blk 755 (CC),730755,1.44529965536515,103.793269737338,0.05085839919108436,8
1.44389201766707,103.7979498113,YM0154,MY WORLD PRESCHOOL LTD.,730725,1.44435697271584,103.799119701865,0.13985694170973526,12
1.43484925635899,103.798922420495,PT8365,SHEFFIELD KIDSWORLD (WLDS) PTE. LTD.,730660,1.43571213483054,103.799477677399,0.11401436942183571,32
1.44408730145686,103.789811521995,RC1040,KIDZ MEADOW CHILDCARE & DEVELOPMENT CENTRE,730874,1.44293234437699,103.7895456612,0.13169910503291513,7
1.4334463528483998,103.800558138969,SK0003,SKOOL4KIDZ CENTRE,731628,1.43497477389557,103.800850684514,0.1729272509646221,30
1.43228169943574,103.795797044364,PT8688,LITTLE FOOTPRINTS PRESCHOOL PTE. LTD.,730551,1.4331489121414,103.795209587547,0.11638718593157099,12
1.43272945915921,103.794777358439,PT8688,LITTLE FOOTPRINTS PRESCHOOL PTE. LTD.,730551,1.4331489121414,103.795209587547,0.06691964831910813,14
1.4326476851300702,103.79367954254,PT8688,LITTLE FOOTPRINTS PRESCHOOL PTE. LTD.,730551,1.4331489121414,103.795209587547,0.17886664461643348,13
1.43537880698861,103.796347725251,PT6200,SWEETLANDS CHILDCARE WOODLANDS 608 PTE. LTD.,730608,1.43621968262254,103.796496127558,0.09488557243658677,11
1.4332351289050502,103.793988281586,PT8688,LITTLE FOOTPRINTS PRESCHOOL PTE. LTD.,730551,1.4331489121414,103.795209587547,0.1360131665796269,14
1.43807796920963,103.802386575624,PT7080,SWEETLANDS CHILDCARE WOODLANDS 643 PTE. LTD.,730643,1.437696282095,103.801568874084,0.10025307434959135,32
1.43345295690824,103.788653978912,PT3150,BUMBLE BEE CHILD CARE CENTRE,730369,1.43343620706593,103.787422676205,0.1367984971257801,9
1.4301404062920902,103.795835240178,na,PCF Sparkletots Preschool @ Admiralty Blk 581 (DS),730581,1.42989030003699,103.796403905753,0.0690168615944736,10
1.44392045317554,103.808674247275,NT0471,MY FIRST SKOOL,733688,1.44340949146713,103.807302641497,0.16260722370812178,7
1.43228225812657,103.786714412457,PT3150,BUMBLE BEE CHILD CARE CENTRE,730369,1.43343620706593,103.787422676205,0.15044723586960812,6
1.44561126395987,103.796779026973,PT9148,STAR LEARNERS @ WOODLANDS CIRCLE PTE. LTD.,731764,1.44561064808723,103.796780614168,0.0,12
1.43298242263143,103.79106326286,PT8505,KINDERCARE CENTRE LLP,731502,1.43330461383635,103.791313633199,0.045337584767565615,10
1.43185685578495,103.79530588033,PT8688,LITTLE FOOTPRINTS PRESCHOOL PTE. LTD.,730551,1.4331489121414,103.795209587547,0.14397784714296966,12
1.43581267115219,103.79526274786431,ST0343,PCF Sparkletots Preschool @ Woodgrove Blk 899B (KN),731899,1.43613334812003,103.795264283363,0.035635672701034765,12
1.44554176156171,103.771709178755,ST0334,PCF Sparkletots Preschool @ Marsiling Blk 32 (KN),730032,1.44337609848317,103.772918121132,0.2755972159277657,3
1.44135791662658,103.80450821919,PT3460,Sunshine Kids Preschool @Woodlands Pte Ltd,730795,1.44282035100621,103.804146233239,0.16741451626364084,10
1.43284633944818,103.784550520715,PT9770,SUPERLAND PRE-SCHOOL (BT) PTE. LTD.,737713,1.43475811538242,103.785365472646,0.23093226507972403,7
1.43239170175698,103.785065334478,ST0336,PCF Sparkletots Preschool @ Woodgrove Blk 364 (KN),730364,1.4340788333574,103.786743446042,0.264391604242005,7
1.43289614274335,103.79276813435,ST0337,PCF Sparkletots Preschool @ Woodgrove Blk 501 (KN),730501,1.43292524188657,103.792006998018,0.08461672170619094,10
1.42661684900235,103.772948569562,PT9573,HANIS Montessori Kindergarten (Woodlands),730424,1.42728730939008,103.774859398322,0.224970573735539,6
1.44602731663795,103.796071981368,PT9148,STAR LEARNERS @ WOODLANDS CIRCLE PTE. LTD.,731764,1.44561064808723,103.796780614168,0.09132925695795804,10
1.43605136306912,103.793998410947,ST0343,PCF Sparkletots Preschool @ Woodgrove Blk 899B (KN),731899,1.43613334812003,103.795264283363,0.14092084205998082,14
1.44579329314906,103.795452666616,PT9148,STAR LEARNERS @ WOODLANDS CIRCLE PTE. LTD.,731764,1.44561064808723,103.796780614168,0.14891102851375188,11
1.43417410308192,103.792397305065,ST0337,PCF Sparkletots Preschool @ Woodgrove Blk 501 (KN),730501,1.43292524188657,103.792006998018,0.1453955876113275,10
1.4317937565859298,103.78508465283848,ST0336,PCF Sparkletots Preschool @ Woodgrove Blk 364 (KN),730364,1.4340788333574,103.786743446042,0.31374793934818257,7
1.4340788289777349,103.786743447402,ST0336,PCF Sparkletots Preschool @ Woodgrove Blk 364 (KN),730364,1.4340788333574,103.786743446042,0.0,6
1.4462101022164802,103.794598549906,ST0160,PCF Sparkletots Preschool @ Sembawang West Blk 755 (CC),730755,1.44529965536515,103.793269737338,0.1789608550156608,8
1.42965785733975,103.792582930193,PT7300,CUDDLE KIDS PLAYHOUSE PTE. LTD.,730539,1.42907711731008,103.792255894538,0.07405842729786948,11
1.4294306974247102,103.792147156169,PT7300,CUDDLE KIDS PLAYHOUSE PTE. LTD.,730539,1.42907711731008,103.792255894538,0.04110661608924535,10
1.43276101501461,103.78849713537,PT3150,BUMBLE BEE CHILD CARE CENTRE,730369,1.43343620706593,103.787422676205,0.14098552700682646,9
1.43469554286278,103.791048679069,ST0005,PCF SPARKLETOTS PRESCHOOL @ WOODGROVE BLK 894D (CC),732894,1.43563853621561,103.790326073447,0.13200371649022996,11
1.4438151396075,103.807945069315,NT0471,MY FIRST SKOOL,733688,1.44340949146713,103.807302641497,0.08441135366142127,4
1.442748468852745,103.80223906327848,ST0341,PCF Sparkletots Preschool @ Sembawang West Blk 789 (KN),730789,1.44337046612204,103.802406420773,0.07157625154347604,10
1.4420492873401698,103.798789070341,PT9310,CREATIVELAND CHILDCARE AND DEVELOPMENT CENTRE@ADMIRALTY PTE LTD,730715,1.44198958062637,103.799393670201,0.06749187106148664,15
1.4444901700105652,103.792646750341,ST0160,PCF Sparkletots Preschool @ Sembawang West Blk 755 (CC),730755,1.44529965536515,103.793269737338,0.11349636952854536,12
1.4335937058671495,103.775884057946,RC1140,YMCA CHILD DEVELOPMENT CENTRE,730171,1.43397497861501,103.776526806695,0.08302735825354363,8
1.436570317642445,103.79525706589853,ST0343,PCF Sparkletots Preschool @ Woodgrove Blk 899B (KN),731899,1.43613334812003,103.795264283363,0.04856490684616186,11
1.43574395739065,103.794134055957,ST0343,PCF Sparkletots Preschool @ Woodgrove Blk 899B (KN),731899,1.43613334812003,103.795264283363,0.13280436539988094,13
1.43141120571522,103.793186905731,PT4770,LEARNING VISION @ WORK PTE. LTD.,730548,1.43044361465906,103.793804889547,0.12757135424654958,11
1.42790632290388,103.773387862138,PT9641,PUTRA-PUTRI KINDERGARTEN,730408,1.4288525321363,103.772369185878,0.15447463753493265,8
1.44075549422422,103.804264107553,PT3460,Sunshine Kids Preschool @Woodlands Pte Ltd,730795,1.44282035100621,103.804146233239,0.229830782419657,11
1.4277747147311202,103.772774411973,PT9641,PUTRA-PUTRI KINDERGARTEN,730408,1.4288525321363,103.772369185878,0.12795305370351553,8
1.4343084656893752,103.78770775016552,PT3150,BUMBLE BEE CHILD CARE CENTRE,730369,1.43343620706593,103.787422676205,0.10197213545025739,7
1.44213596324067,103.8056199239,ST0344,PCF Sparkletots Preschool @ Admiralty Blk 687B (DS),732687,1.44188539470704,103.807161942037,0.17355091329042693,6
1.44100430753826,103.807223345894,ST0344,PCF Sparkletots Preschool @ Admiralty Blk 687B (DS),732687,1.44188539470704,103.807161942037,0.09814824219691015,5
1.42885251585024,103.772432537893,PT9641,PUTRA-PUTRI KINDERGARTEN,730408,1.4288525321363,103.772369185878,0.007037811066698896,8
1.4421654939590298,103.808040672708,ST0344,PCF Sparkletots Preschool @ Admiralty Blk 687B (DS),732687,1.44188539470704,103.807161942037,0.10246037798153373,5
1.44168775932163,103.805788847376,ST0344,PCF Sparkletots Preschool @ Admiralty Blk 687B (DS),732687,1.44188539470704,103.807161942037,0.15410994338289075,6
1.43918808232966,103.800067933684,NT0574,MY FIRST SKOOL,730676,1.43974951798078,103.800720711621,0.09566188598566953,12
1.4323227810776,103.793250049436,ST0337,PCF Sparkletots Preschool @ Woodgrove Blk 501 (KN),730501,1.43292524188657,103.792006998018,0.15346414422766852,12
1.44140171851717,103.803998172951,PT3460,Sunshine Kids Preschool @Woodlands Pte Ltd,730795,1.44282035100621,103.804146233239,0.1585014272374118,10
1.43438159664305,103.791681037687,PT8505,KINDERCARE CENTRE LLP,731502,1.43330461383635,103.791313633199,0.12644814815754074,10
1.43631845206639,103.789947950224,ST0005,PCF SPARKLETOTS PRESCHOOL @ WOODGROVE BLK 894D (CC),732894,1.43563853621561,103.790326073447,0.08644740677454554,12
1.44099129535006,103.792791376738,PT9238,INSPIRE KIDS INTERNATIONAL (WOODLANDS) LLP,730851,1.44046011981824,103.79267558158,0.06041236721828919,17
1.43080005523897,103.792373236242,PT4770,LEARNING VISION @ WORK PTE. LTD.,730548,1.43044361465906,103.793804889547,0.1639011978897451,11
1.44335265004257,103.80239241134048,ST0341,PCF Sparkletots Preschool @ Sembawang West Blk 789 (KN),730789,1.44337046612204,103.802406420773,0.002518283287988339,9
1.43406355364395,103.784068914943,PT9770,SUPERLAND PRE-SCHOOL (BT) PTE. LTD.,737713,1.43475811538242,103.785365472646,0.16341152850026264,8
1.43078891155607,103.779517722142,ST0139,PCF Sparkletots Preschool @ Woodgrove Blk 334 (CC),730334,1.43004416735978,103.780454637803,0.13297492542287404,10
1.4331452283909,103.78443410696,PT9770,SUPERLAND PRE-SCHOOL (BT) PTE. LTD.,737713,1.43475811538242,103.785365472646,0.20695253485172532,7
1.4376068167583,103.800402340562,ST0339,PCF Sparkletots Preschool @ Woodlands Blk 652 (KN),730652,1.43799068977121,103.799986879056,0.06284791588499468,33
1.4411267646394,103.790653628633,PT8848,LITTLE TREASURES CHILDCARE(WOODLANDS) PTE. LIMITED,730848,1.44178218752461,103.791758131626,0.14268802324712102,10
1.43698596394281,103.799117864124,PT8365,SHEFFIELD KIDSWORLD (WLDS) PTE. LTD.,730660,1.43571213483054,103.799477677399,0.14708972932868306,34
1.44441749764901,103.802337261902,ST0341,PCF Sparkletots Preschool @ Sembawang West Blk 789 (KN),730789,1.44337046612204,103.802406420773,0.1166048757628376,11
1.43794381732232,103.782059433742,ST0169,PCF SPARKLETOTS PRESCHOOL @ MARSILING (CC),738621,1.43583173604823,103.780638938678,0.2828221409670698,3
1.42943029675945,103.7787123462225,RC1220,Little Shepherds' Schoolhouse@Church of St Anthony,730331,1.42940879659713,103.778713415091,0.002392156814629442,9
1.43151585350575,103.778881591946,RC1220,Little Shepherds' Schoolhouse@Church of St Anthony,730331,1.42940879659713,103.778713415091,0.2348911182085875,13
1.44202662604034,103.789905781681,ST0342,PCF Sparkletots Preschool @ Woodlands Blk 875 (KN),730875,1.44253261259412,103.789611665242,0.0650316535215745,10
1.43035044236454,103.77225886776,PT9110,BRIGHT SPARKS CHILDCARE LLP,730401,1.43044908253351,103.772775923524,0.05847651755233897,10
1.4353097360416698,103.838606289364,RC0420,Little Shepherds' Schoolhouse@Church of Our Lady Star of the Sea,760235,1.43422889283755,103.838543994351,0.12030802572289631,10
1.42214461352328,103.833261316404,ST0019,PCF SPARKLETOTS PRESCHOOL @ NEE SOON SOUTH BLK 781 (CC),760781,1.42218597186705,103.832359632875,0.10027419967417553,5
1.43416864539747,103.829054979214,PT9646,Little Leader Kindergarten,760102,1.43275,103.82858,0.16624327501297556,12
1.42788611422626,103.847541026169,PT8685,Little Footprints Preschool Pte Ltd,760388,1.42916958504572,103.847212829684,0.14721218756856402,12
1.4311684855946298,103.834264424083,PT2030,AVERBEL CHILD DEVELOPMENT CENTRE PTE LTD,760742,1.42972006809811,103.83310944896,0.20583807358625372,9
1.43969859742697,103.838828469463,ST0038,PCF SPARKLETOTS PRESCHOOL @ CHONG PANG BLK 288 (CC),760288,1.43994549676732,103.83762430993,0.13655481439706912,3
1.4261625943146374,103.827528874407,PT8743,SPRING BRAINY KIDZ PTE. LTD.,760716,1.42621096565013,103.827704108295,0.02019534373603939,10
1.42578962943412,103.830526963765,ST0026,PCF Sparkletots Preschool @ Nee Soon Central Blk 723 (CC),760723,1.42601954522146,103.82993946372,0.07008849025514506,7
1.4282177979331698,103.827761264778,PT9430,CHERRY KIDZ MONTESSORI CHILDCARE LLP,758385,1.42733651777056,103.826297784746,0.18979632003780464,10
1.43502750249055,103.82813490143,ST0072,PCF SPARKLETOTS PRESCHOOL @ CHONG PANG BLK 115B (CC),762115,1.43339605588677,103.82711777039,0.2136241350803911,12
1.4292342082138898,103.828880603195,RC1759,TZU CHI GREAT LOVE PRESCHOOL,760703,1.42958489778701,103.828851112708,0.039107882183761815,14
1.4285690021208102,103.827735428264,PT8414,LITTLE FOOTPRINTS SCHOOLHOUSE (YISHUN) PTE. LTD.,761701,1.42994185594478,103.827984686017,0.15505113089437045,12
1.42886692085514,103.828909001953,RC1759,TZU CHI GREAT LOVE PRESCHOOL,760703,1.42958489778701,103.828851112708,0.0800440258930313,14
1.4400380685675702,103.83874448007,ST0038,PCF SPARKLETOTS PRESCHOOL @ CHONG PANG BLK 288 (CC),760288,1.43994549676732,103.83762430993,0.1248641981676796,3
1.4323765053830302,103.831410877391,ST0022,PCF SPARKLETOTS PRESCHOOL @ CHONG PANG BLK 142 (CC),760142,1.43077763467929,103.830625739006,0.19792892774722082,11
1.42865838624935,103.831727606169,ST0355,PCF Sparkletots Preschool @ Nee Soon Central Blk 737 (KN),760737,1.42897510413082,103.832444552194,0.08707574363499354,7
1.4307696415964,103.83055331903051,ST0022,PCF SPARKLETOTS PRESCHOOL @ CHONG PANG BLK 142 (CC),760142,1.43077763467929,103.830625739006,0.00809405333261669,11
1.42233139600503,103.84613305852,ST0112,PCF Sparkletots Preschool @ Nee Soon Link Blk 446 (CC),760446,1.42303228780101,103.84515982739,0.1332502841814424,10
1.43026863874418,103.840067166013,RC0960,BETHLEHEM EDUCARE CENTRE (YISHUN),760311,1.43157506974497,103.840815309067,0.16728412121941613,12
1.43402995301354,103.835725025593,ST0350,PCF Sparkletots Preschool @ Nee Soon East Blk 223 (KN),760223,1.43436727337775,103.835602685564,0.03987251063489072,9
1.43118625952733,103.830601339189,ST0022,PCF SPARKLETOTS PRESCHOOL @ CHONG PANG BLK 142 (CC),760142,1.43077763467929,103.830625739006,0.04548931274034609,11
1.43436727775752,103.835602684884,ST0350,PCF Sparkletots Preschool @ Nee Soon East Blk 223 (KN),760223,1.43436727337775,103.835602685564,0.0,9
1.42206906919873,103.848091765572,NT0540,MY FIRST SKOOL,760423,1.42284296540435,103.848313795012,0.08946655425046776,9
1.42199326349607,103.84614699943,PT8866,SWEETLANDS CHILDCARE YISHUN 458 PTE. LTD.,760458,1.42066731724757,103.846207771514,0.14750051309802764,10
1.42884941903144,103.847221024874,PT8685,Little Footprints Preschool Pte Ltd,760388,1.42916958504572,103.847212829684,0.0355901308553919,11
1.43174756189608,103.838292056566,PT9192,SUNFLOWER PRESCHOOL @ NSE PTE. LTD.,768893,1.43077105514902,103.83859822357,0.11371988256542502,11
1.42625996339396,103.848565360937,ST0352,PCF Sparkletots Preschool @ Nee Soon Link Blk 408 (KN),760408,1.42626632416059,103.848703212672,0.015330347645457284,10
1.42926455279295,103.831074825531,ST0355,PCF Sparkletots Preschool @ Nee Soon Central Blk 737 (KN),760737,1.42897510413082,103.832444552194,0.1555261236191018,9
1.43080633696813,103.83426814362,PT2030,AVERBEL CHILD DEVELOPMENT CENTRE PTE LTD,760742,1.42972006809811,103.83310944896,0.1764657331697549,10
1.429720072204105,103.833109446512,PT2030,AVERBEL CHILD DEVELOPMENT CENTRE PTE LTD,760742,1.42972006809811,103.83310944896,0.0,8
1.431767094740685,103.83566080619848,RC1060,KIDSVILLE CHILD CARE & DEVELOPMENT CENTRE,760217,1.43262267614989,103.836318733123,0.11992335652224029,11
1.42638911318203,103.826910837812,PT8743,SPRING BRAINY KIDZ PTE. LTD.,760716,1.42621096565013,103.827704108295,0.09032118544430413,10
