start_lat,start_long,school_name,postal_code,Latitude,Longitude,distance,count
1.31379131490542,103.89522868303,TANJONG KATONG SECONDARY SCHOOL,438796,1.3087,103.8972,0.6066814794572771,0
1.31649949089694,103.878383818547,GEYLANG METHODIST SCHOOL (SECONDARY),389705,1.3176,103.8827,0.4948587421197607,1
1.318517579566235,103.898787545234,HAIG GIRLS' SCHOOL,427072,1.3117,103.9031,0.8963799750299022,0
1.35957926011492,103.891304944902,XINGHUA PRIMARY SCHOOL,538882,1.358,103.8903,0.20799726799106136,2
1.352914253785995,103.88567587640549,PAYA LEBAR METHODIST GIRLS' SCHOOL (SECONDARY),536742,1.351,103.8851,0.22213397579427874,2
1.35532858945577,103.889376316331,YUYING SECONDARY SCHOOL,538884,1.3571,103.8902,0.21707744225960673,2
1.3720742060851,103.888728981515,MONTFORT JUNIOR SCHOOL,538786,1.3737,103.8895,0.19994289637399798,2
1.36706142659908,103.888077255516,HOLY INNOCENTS' PRIMARY SCHOOL,536451,1.367,103.8942,0.6802312749669271,0
1.37384186784811,103.895829596218,CHIJ OUR LADY OF THE NATIVITY,534793,1.3733,103.8976,0.20569103302955055,3
1.3668945863402302,103.896017060471,HOLY INNOCENTS' PRIMARY SCHOOL,536451,1.367,103.8942,0.20220318586317346,1
1.3693032100873102,103.898351173028,HOLY INNOCENTS' HIGH SCHOOL,534786,1.3715,103.8964,0.32646554772540287,2
1.36596036509846,103.8886464772455,HOLY INNOCENTS' PRIMARY SCHOOL,536451,1.367,103.8942,0.6276839473329574,0
1.37348259766875,103.887463506477,MONTFORT SECONDARY SCHOOL,538785,1.374,103.8889,0.1696263179570162,3
1.37796952109828,103.88813964063532,YIO CHU KANG PRIMARY SCHOOL,538720,1.3779,103.8856,0.2822419950829895,3
1.36840583194355,103.897820383869,HOLY INNOCENTS' HIGH SCHOOL,534786,1.3715,103.8964,0.3783188043145529,2
1.35493747800564,103.891360573947,YUYING SECONDARY SCHOOL,538884,1.3571,103.8902,0.2727137742967411,2
1.37388589154894,103.894681773728,HOLY INNOCENTS' HIGH SCHOOL,534786,1.3715,103.8964,0.3266981147134896,3
1.35144574960589,103.87951527201,PAYA LEBAR METHODIST GIRLS' SCHOOL (SECONDARY),536742,1.351,103.8851,0.6224051647800802,0
1.37780580313399,103.87971952242,HOUGANG PRIMARY SCHOOL,534238,1.3774,103.8808,0.12822476510545222,2
1.3599568309529702,103.89162926387,XINGHUA PRIMARY SCHOOL,538882,1.358,103.8903,0.2628557851240635,2
1.3785656224003624,103.8963232324475,PUNGGOL PRIMARY SCHOOL,538787,1.378,103.8946,0.20149348003781933,3
1.36851824459992,103.894583868849,HOLY INNOCENTS' PRIMARY SCHOOL,536451,1.367,103.8942,0.17402128909753,2
1.35528223434406,103.89036014824,YUYING SECONDARY SCHOOL,538884,1.3571,103.8902,0.202781412525086,2
1.38031493250494,103.889395003894,PALM VIEW PRIMARY SCHOOL,544822,1.3838,103.8913,0.44133034173010594,2
1.3756329823088602,103.893107879251,PUNGGOL PRIMARY SCHOOL,538787,1.378,103.8946,0.31091034775234955,2
1.32030252805211,103.74184852426,COMMONWEALTH SECONDARY SCHOOL,608784,1.3192,103.7456,0.4344078498186422,1
1.3218439629601295,103.739872521955,COMMONWEALTH SECONDARY SCHOOL,608784,1.3192,103.7456,0.7008561706355526,0
1.3407031874173898,103.736329305044,FUHUA PRIMARY SCHOOL,609647,1.3365,103.7361,0.46777385696350116,1
1.34209832796869,103.746710251651,CREST SECONDARY SCHOOL,609561,1.3431,103.7426,0.46999802427449777,1
1.3398954503511,103.746414934077,CREST SECONDARY SCHOOL,609561,1.3431,103.7426,0.5535646376119372,0
1.33836170528281,103.735911158508,FUHUA PRIMARY SCHOOL,609647,1.3365,103.7361,0.20794321537920524,1
1.33857782933997,103.745137980175,CREST SECONDARY SCHOOL,609561,1.3431,103.7426,0.5762224916878428,0
1.346586099374985,103.7135683585775,BOON LAY GARDEN PRIMARY SCHOOL,649930,1.3430000000000002,103.7131,0.4018882042036822,1
1.3519251291816,103.7244967964335,HUA YI SECONDARY SCHOOL,649371,1.3523,103.7218,0.3024806336402223,2
1.35025437922171,103.726390598371,JURONGVILLE SECONDARY SCHOOL,609790,1.3513,103.7289,0.30202571176133297,2
1.35093387092824,103.727172730504,JURONGVILLE SECONDARY SCHOOL,609790,1.3513,103.7289,0.19615555171715643,2
1.34134181836572,103.692491245922,XINGNAN PRIMARY SCHOOL,649036,1.3426,103.6878,0.5396006947570057,0
1.3472027574057202,103.724501217493,YUHUA SECONDARY SCHOOL,649406,1.3472,103.7227,0.20010540450355677,3
1.3461088639477152,103.698426985875,WEST GROVE PRIMARY SCHOOL,649223,1.3448,103.6991,0.16353989340233027,3
1.3491745962367498,103.72723983348,FUHUA SECONDARY SCHOOL,649410,1.347,103.7265,0.25524738074487185,2
1.3502668283918,103.705239920981,CORPORATION PRIMARY SCHOOL,648347,1.3512,103.7076,0.2819532807960985,1
1.347013357107595,103.697950517331,WEST GROVE PRIMARY SCHOOL,649223,1.3448,103.6991,0.27713478485740034,3
1.33332140109048,103.722288614113,JURONG SECONDARY SCHOOL,618652,1.33,103.724,0.415182296756333,1
1.336161150249045,103.697939905089,FRONTIER PRIMARY SCHOOL,648200,1.3366,103.6997,0.2015271064638598,3
1.34567942961672,103.706599274406,RIVER VALLEY HIGH SCHOOL,649961,1.3443,103.7086,0.27000255142194546,1
1.33769782307082,103.719145674511,LAKESIDE PRIMARY SCHOOL,618310,1.3383,103.7181,0.13406387425822675,1
1.33640971323273,103.70247892707,JURONG WEST SECONDARY SCHOOL,648348,1.3353,103.7021,0.13030437863332495,2
1.3430942097033,103.698866098979,WEST GROVE PRIMARY SCHOOL,649223,1.3448,103.6991,0.19132892401397888,4
1.3457839365151498,103.69498617757,PIONEER PRIMARY SCHOOL,649076,1.3488,103.6949,0.3352971073848873,2
1.3368168636951698,103.7239143726115,YUAN CHING SECONDARY SCHOOL,618654,1.342,103.7209,0.6662539467636959,0
1.3440972478848503,103.702860640067,BOON LAY SECONDARY SCHOOL,648354,1.3427,103.7019,0.18840946778028073,3
1.34575308124214,103.703641775508,WESTWOOD PRIMARY SCHOOL,649188,1.3472,103.7005,0.38428852395729135,2
1.33939662639215,103.700668722875,JURONG WEST PRIMARY SCHOOL,648368,1.3394,103.6988,0.20760564103766366,4
1.3528655530538,103.703280481903,WESTWOOD SECONDARY SCHOOL,648350,1.3537,103.7018,0.1888115369816872,1
1.348527627468,103.699428834965,WESTWOOD PRIMARY SCHOOL,649188,1.3472,103.7005,0.18954421260442192,2
1.33620559481207,103.704177389573,JURONG WEST SECONDARY SCHOOL,648348,1.3353,103.7021,0.25177390845289405,2
1.3446239340217798,103.705560050376,RIVER VALLEY HIGH SCHOOL,649961,1.3443,103.7086,0.3396347707010338,2
1.32964834399549,103.722091489776,JURONG SECONDARY SCHOOL,618652,1.33,103.724,0.2155973670526061,1
1.34231547534587,103.69528112377,WEST GROVE PRIMARY SCHOOL,649223,1.3448,103.6991,0.5061826442947213,0
1.34288276523285,103.694854808974,WEST GROVE PRIMARY SCHOOL,649223,1.3448,103.6991,0.5175081608807339,0
1.32875782280472,103.850663672285,CHIJ SECONDARY (TOA PAYOH),319764,1.3325,103.8433,0.9176964551108058,0
1.3129579815118202,103.850158739219,FARRER PARK PRIMARY SCHOOL,217567,1.3124,103.8508,0.0944460798936232,1
1.3187235805299098,103.874226522075,GEYLANG METHODIST SCHOOL (SECONDARY),389705,1.3176,103.8827,0.9496111721323253,0
1.31514019805557,103.850798372212,FARRER PARK PRIMARY SCHOOL,217567,1.3124,103.8508,0.30450487356692785,1
1.32583330364152,103.857179319976,BENDEMEER SECONDARY SCHOOL,327919,1.3243,103.8605,0.40636008090416587,3
1.31526353935877,103.870688914288,BENDEMEER PRIMARY SCHOOL,339948,1.3219999999999998,103.8654,0.9516469684211704,0
1.32719469284879,103.856118521432,BENDEMEER SECONDARY SCHOOL,327919,1.3243,103.8605,0.5834473229498195,0
1.30456341339138,103.91722903852,NGEE ANN PRIMARY SCHOOL,449149,1.3055,103.9175,0.10834422260964766,4
1.30337334487295,103.90744054062,TAO NAN SCHOOL,449761,1.3049,103.9115,0.4818443119339228,1
1.3630539130148798,103.962482348299,WHITE SANDS PRIMARY SCHOOL,519075,1.3656,103.9609,0.33309677498297263,1
1.3643975431968105,103.960572120493,WHITE SANDS PRIMARY SCHOOL,519075,1.3656,103.9609,0.13849891311383714,2
1.36874937815495,103.9489128066565,MERIDIAN SECONDARY SCHOOL,518901,1.3672,103.949,0.17244709379801026,1
1.3751771470066398,103.959207233132,PASIR RIS CREST SECONDARY SCHOOL,518934,1.3728,103.9597,0.2697734068423771,3
1.367952783049995,103.9587026438725,LOYANG VIEW SECONDARY SCHOOL,519073,1.3666,103.9569,0.2504065002954228,2
1.37438915047745,103.94460331298,ELIAS PARK PRIMARY SCHOOL,518866,1.3748,103.9452,0.08048925088386544,1
1.37499586404529,103.941510592544,PARK VIEW PRIMARY SCHOOL,519524,1.3777,103.9394,0.3811507501143795,2
1.3703079118207435,103.957673100536,CASUARINA PRIMARY SCHOOL,518935,1.3728,103.9571,0.28415800884186215,3
1.3785068026858205,103.934795695239,MERIDIAN PRIMARY SCHOOL,518798,1.3755,103.9349,0.3343321546093843,2
1.3737539100741667,103.95972867799333,PASIR RIS CREST SECONDARY SCHOOL,518934,1.3728,103.9597,0.10605123097299182,3
1.3788696833566705,103.94016009640048,PARK VIEW PRIMARY SCHOOL,519524,1.3777,103.9394,0.15500146670356482,2
1.36394845899025,103.959181035972,WHITE SANDS PRIMARY SCHOOL,519075,1.3656,103.9609,0.26485916847675234,3
1.3645423281785198,103.957472438655,LOYANG VIEW SECONDARY SCHOOL,519073,1.3666,103.9569,0.23733767684847434,3
1.36986027676653,103.9615825969795,PASIR RIS PRIMARY SCHOOL,518968,1.3724,103.9629,0.31791788151971173,3
1.36364394345332,103.962721051357,WHITE SANDS PRIMARY SCHOOL,519075,1.3656,103.9609,0.29694544301843245,1
1.36528993396173,103.963014389703,WHITE SANDS PRIMARY SCHOOL,519075,1.3656,103.9609,0.23740876454689042,1
1.36468100342216,103.957845157762,LOYANG VIEW SECONDARY SCHOOL,519073,1.3666,103.9569,0.23769772576891046,3
1.37069478705347,103.961797016209,PASIR RIS PRIMARY SCHOOL,518968,1.3724,103.9629,0.22565861993682834,2
1.36925576259897,103.951137284709,MERIDIAN SECONDARY SCHOOL,518901,1.3672,103.949,0.32949188969796356,1
1.37042585991842,103.954516818246,CASUARINA PRIMARY SCHOOL,518935,1.3728,103.9571,0.38981868941016135,2
1.37281637140974,103.953933460075,HAI SING CATHOLIC SCHOOL,519421,1.3743,103.955,0.20302797248366364,2
1.37548734417666,103.942727425752,ELIAS PARK PRIMARY SCHOOL,518866,1.3748,103.9452,0.28510781182711115,2
1.3713615785894495,103.950398439602,MERIDIAN SECONDARY SCHOOL,518901,1.3672,103.949,0.48785384044906605,1
1.39709453228146,103.90795536313802,MEE TOH SCHOOL,828867,1.3947,103.9086,0.2755610405942092,4
